artist;track;track_id;track_listens
Bile;Schweigen Im Wald;6IeXOus89n8Q2ykoqHb4g2;67,067
Darkcell;Burn the Witches;4XgjFyua3h86lGFf47kYt4;1,613,177
Darkcell;Paranormal;45Nxglzv89quQaGvlvQ6Oh;67,498
Darkcell;Night Rider;3TNE2U2lLejBmjeLZXP85w;45,302
Darkcell;Reign of the Monsters;18oQmIg8PJdF5O9hBZpv27;91,903
Darkcell;Godless;0C9wWdVMoOm7VZfp9F1D3d;29,032
Danny Elfman;What's This?;2Rddbad3XaTds95LY8iidH;58,226,984
Danny Elfman;Victor's Piano Solo;1fvRueeK5f60hkG1VzoXXq;30,090,411
Danny Elfman;The Piano Duet;2CPnPnfbCMESaNpBQbeA0X;30,584,481
Danny Elfman;Wednesday Main Titles;3dd9uXh41vmFLO3UvqLJL6;8,128,254
Danny Elfman;The Batman Theme;50csT5Qb2qOF7lHdDQ1Sbx;24,699,503
Ghostemane;Fed Up;0BV0AYGLVlu2SdjN3J9twp;181,709,544
Ghostemane;Mercury: Retrograde;0UKzG4fJ1LXf6DInew5vcV;282,681,935
Ghostemane;Bloody 98 (Feat. Ghostemane);48P5W4nVpguobOWSY7HNxg;12,687,522
Ghostemane;I duckinf hatw you;6LHhaWs0HzuPhflDWiVtp1;131,542,512
Ghostemane;1000 Rounds;5o7ZDvfOry1MNhNLBOJulo;165,420,271
Processor;A R E S;1ApbFOjsHJZUbkhQcDnH3v;520,704
Processor;Royal Leash;70oYbMsXyXiX3ruvVLTIqO;2,925,995
Processor;Mob Safari;1NmI0aqaoLfof3fyEz5F4l;569,856
Processor;Unfollow;6We94SjdC8Va1xqHQ5pYre;148,267
Processor;Billy Butcher;0sbDQu3mw2par1VOT04WIW;114,738
Edge Of Paradise;Love Reign O'er Me;4iTx8xQFl22MH82TTrw8NQ;685,739
Edge Of Paradise;Universe;0UQYE7Z2woGWxS7GnF8EcL;2,254,235
Edge Of Paradise;Hologram;0Psfdn8rtDcFZbV6YXZofD;157,805
Edge Of Paradise;Basilisk;5CqxuDiqXWLBUzztqao3ve;109,404
Edge Of Paradise;Soldiers Of Danger;410sek9BoFo0DrohcwwoFv;126,627
Not My God;Fiction;3tfa8eqXiHMT0KYsqDIWz4;1,700,458
Not My God;Sowing Discord;4xBcQmCPGKmmvSG2PU2ZRM;139,363
Not My God;DEAD;4JHDZB1nywKgemIjTn4TXX;11,252
Not My God;ASHES;32rWBQhFwIQUopojoIp44z;98,648
Not My God;Until the Pain Is Gone;2qEfwZwWPoQdsV6CVVQXLC;93,302
Skold;Bloodsport - KMFDM Vs. Skold Mix;3ufyABd3YXJbz6PfS2cZ9r;3,422,183
Skold;Payback;1Wc41zd0lr1WVt1ypcuJJA;50,497
Skold;Fiction;3tfa8eqXiHMT0KYsqDIWz4;1,700,458
Skold;Small World;0cSd01K5jeFTDLSrD95dEb;1,336,457
Skold;Triumph of the Will;7nMABfILvI7HeLo5A1gKsB;1,442,988
HORSKH;Trying More;3xhVKCpKzdyKiH0gnugfj6;1,748,328
HORSKH;Cut the Knot;40Rd45JziCgPNFABqJjOig;777,488
HORSKH;Mud in My Wheels;5x3otQGZzKnYDlnRxwBe2E;142,015
HORSKH;Tension;0ihD0DZaMuLHP3fMZBmGt1;34,423
HORSKH;Set on Fire;5n63ikxkJqabqzqriFM1du;82,755
SCARLET;Ugly Fucker;3stz0xab22hfsjcmlTiUBQ;2,301,046
SCARLET;Killer Quinn;0nuPTlaHKknCMqwkiIgqSf;1,811,596
SCARLET;End in Blood;1csA4qbFNmSKnE2tPIJApj;1,126,778
SCARLET;Everybody Dies;04N0UvBR4kT5bSSnJzJ3aB;263,903
SCARLET;Obey the Queen;5fFJYNDFdyZYc4ctaJKnsv;424,204
Dawn Of Ashes;Blood of the Titans;2LF3mz90Ky77RlDa8HYhB2;983,945
Dawn Of Ashes;The Serpents of Eden;0ETlphGR2pwqJk7OPvJtBj;599,227
Dawn Of Ashes;Sleep Paralysis;09T0GA0aD0rg7cjod2hawK;369,982
Dawn Of Ashes;Still Born Defect (The New Breed);0k29zzT9QMNDyjGKCQXc40;754,453
Dawn Of Ashes;Thirteen Chants to Lilith;4D8FZBZ3cPRaXd3GI2ZFw8;100,604
Ludovico Technique;Haunted;5d0piS3rbrhY8TCtVUsHN3;1,118,997
Ludovico Technique;Absence;4HyvM3UFvr74z9KLvxHm6t;2,432,232
Ludovico Technique;Noise Is Gone;7E0HUt3NWzXVBtMXZwoUvx;877,243
Ludovico Technique;Poisoned;2UxNDJ8Xnu1zjs81zvcbZR;768,029
Ludovico Technique;Embrace;1dE16OqvE6qm2i8UiaAFzO;566,230
Oddko;Disobey;7gjns2bWblQmvGMzRdCgDJ;2,403,146
Oddko;Disobey (Zardonic Remix);416z7C5RI70rSylyPEZHhg;731,438
Oddko;Kitty Girl;2y7ncR8f59mrQ1WRvFJLSx;228,683
Oddko;D4TM;6S4Q0HDqHDsdcmfFNvyc8y;756,869
Oddko;Kitty Girl - Aesthetic Perfection Remix;6vWrlyqNoEypPWUdAXWcjK;149,760
Irving Force;Corporate Killer;1rx49I0jYOCfD7ZKclBoY2;3,192,674
Irving Force;Sewer Wars;0pONFDSIMAChBejuW66Oo9;2,599,476
Irving Force;Touch the Corpse;4lgt3IEP2CcgVLvsNXmsdJ;1,137,481
Irving Force;Violence Suppressor;1nnrxYoZ0TuyJVyAdjd7eD;2,771,522
Irving Force;Gutter Cruiser;2iravvYp23s9wmKFx78QNV;1,577,360
Hexagonal Soul;Crystal Bed;4s8sATR8cUUKKRKHNi9hYc;5,722
Hexagonal Soul;Bastards;75S0mJv5bWWO6kJ2BvPgpK;17,353
Hexagonal Soul;"Ghosts &amp; Nudes";1HWp0Ab2VcnGBcLoFNmC93;3,144
Hexagonal Soul;Bitter Rain;7AhDE23C8ZbW3QQu60Uzhr;5,088
Hexagonal Soul;Cut;7nQTjFrDz5TJgz7LcnOg8K;2,973
Atland;Easy Lover;3Y1qY4wgpFJF6osS0DUSJc;63,013
Atland;Asturias;1OhYgzfzTiKCLIVFZx6U69;15,717
Atland;Atland;5ZsDXobxqldmpQpbAqoIsa;74,236
Atland;Edelweiss;3diSlprnhcTSUIhUec2UmM;8,901
Atland;Time Orchestra;7lBJVOTPejwkTvECoUKK37;1,590
3lusion;Dios Del Vacío;3AHcXAwrXT36bhIbFS1YMy;13,668
3lusion;La Muerte Invisible;6bgbOnb4tEr5DcBjF7WffL;9,742
3lusion;Replicante Estelar;6fPTOIcpIMuwn1dcO0cHa9;8,355
3lusion;Cartas Y Espadas;5yaGBFJEPaBeEdWzMIRZAx;
3lusion;Fábrica Cuántica;791fE4GD8fi4rnBqtFP9CC;19,841
Inyourface;Fallen Leaves;46kcAiMVu81EaKRfai5ttJ;13,443
Inyourface;Wake the Dead;1vrDkZqAPyQ4NSUTIXfq7r;4,122
Inyourface;Desert;1q0dsCjsbu8eELM8NYlhbX;9,797
Inyourface;Melted Skies;6XJjbmZpN7UpwT4IIeptjq;
Inyourface;Flowered Fields;2k4roqbR0oNbKYir3YqSVo;8,068
Ankhara;Mantente Firme;3wyKXVIg6xPEAa8ksF3isL;496,509
Ankhara;Acordes Mágicos;4A6W2ZHD2KGS5peWoud6Wb;442,482
Ankhara;Into The Pit;4wxkmrr0tRiEiOfu7mCTcU;11,822
Ankhara;Junto A Mi;4KNwxYh84Q0icfct9DvfrU;308,591
Ankhara;No Mires Atrás;4fQgbtS9pPZmFkjpR0iyVl;231,649
Donuts Hole;Ya no eres tú;3yRuzxLNmihRkbS4tkaY5O;5,909
Donuts Hole;Mapas;5Jhn0mMSEM3ICaLD8NIc5q;22,671
Donuts Hole;Mi Lado Dominante de Mí;0PY8lcn3GzuoHaIKQDM04W;13,109
Donuts Hole;Heridas;0gvvZw3iaOc36AcbBJCugN;9,013
Donuts Hole;Ekiriri;4tbl2GMWWZFpG5dc9Jxxt1;9,725
Perspectives NY;Marionette;1qbt34OnYgJsXZgH5OIWJ2;24,176
Perspectives NY;Hope Runs Deep;19UZKWlCcFkATO07WfugOD;368,689
Perspectives NY;Firebrand;7KCygKRsaTxJ8EVK62rYqB;151,365
Perspectives NY;Blood and Stone;50uqxQsY3snh8Qzlqc8h2f;235,282
Perspectives NY;Prevaricator;5eMRBqrI5vpdvDRdMHo2Q3;6,723
Comaniac;Nothing but Lies;2iSjKhejEGHjk7wUOs3KOX;6,150
Comaniac;None for All;3QKy2oaAJBN0IP5F5ZHHcF;5,059
Comaniac;Eye to Eye - Single Version;3vQ5jnj66hLDzOFUVmTIyO;9,093
Comaniac;1, 2, Rage;4f2TDMkdAPWbuvHcmvByZP;32,043
Comaniac;Art Is Dead;4YUTEfK3dxoZEyjPlu4ZCv;39,984
Lex Lüger;Christine;7dHJZfW4iKkXvZSkmxVgQb;64,626
Lex Lüger;La Invasión De Las Cucarachas;26LCj2okYt9wBJ54nnxsau;39,390
Lex Lüger;El Día Del Padre;5incuhDpOTn6uJj0gXSxOb;34,766
Lex Lüger;La Solitaria Muerte De Jordy Verrill;3CwDjK3xSR7KwTzelrUbrX;23,958
Lex Lüger;Virus;3R150dFb0i02BY0a5ub02R;17,853
Salduie;Los Fuegos de Belenus;7dFWF94Tp1es3dKkZ5N46a;619,288
Salduie;Power Rangers - Main Theme - Metal Version;4TTB4tbuXVKu8YGxZjkEMD;61,987
Salduie;Caelia;0GzFCYE539uTPr9kxxDel0;477,850
Salduie;A Brindar;4rWKFmNAMTa8zSmBfk3FID;357,221
Salduie;Tales From The North - Instrumental Version;3TymBNQgAEmcRm9EZrtQ5l;35,030
Avenged Sevenfold;Hail to the King;5anCkDvJ17aznvK5TED5uo;490,374,186
Avenged Sevenfold;Nightmare;4UEo1b0wWrtHMC8bVqPiH8;306,318,774
Avenged Sevenfold;Afterlife;7zAt4tdL44D3VuzsvM0N8n;207,166,765
Avenged Sevenfold;Bat Country;3sHH7lklbfpcraDDvYnjo7;204,793,642
Avenged Sevenfold;Nobody;4Rs2N7ewIjanXUNYtMKK3j;20,958,012
Five Finger Death Punch;Bad Company;1UWGkn34CD31VQfdi4D8Zp;310,669,340
Five Finger Death Punch;Wrong Side of Heaven;11Ojp7JniVvwd0gmgvyKkd;319,257,409
Five Finger Death Punch;Jekyll and Hyde;6efSwlK3LOlWOeKK9xlUKF;272,620,663
Five Finger Death Punch;Welcome To The Circus;1linrfCmITmQHs4enAxTUY;44,667,359
Five Finger Death Punch;A Little Bit Off;6GqqGv8frU7kqzXkm2rewI;133,673,205
Elegant Weapons;Do Or Die;4QCUR8rFIqwHO3qsDOmXhM;1,162,053
Elegant Weapons;Blind Leading The Blind;45Mghtc71mUgz9bHBAIIe5;285,690
Elegant Weapons;Dead Man Walking;2irfaRnaCKegePjb96KSdx;103,920
Elegant Weapons;Horns For A Halo;79rEDCGEawxaTNJbuaelr4;106,597
Elegant Weapons;Ghost Of You;4RdfFk9GtWCHipZ7DeM3vm;67,498
Metallica;Enter Sandman;5sICkBXVmaCQk5aISGR3x1;1,173,444,174
Metallica;Nothing Else Matters;0nLiqZ6A27jJri2VCalIUs;998,727,808
Metallica;Master Of Puppets;2MuWTIM3b0YEAskbeeFE1i;720,652,949
Metallica;For Whom The Bell Tolls - Remastered;2dXsILW8gzkosqleHAvl0v;393,563,419
Metallica;One;5IX4TbIR5mMHGE4wiWwKW0;487,136,917
Nita Strauss;The Golden Trail (feat. Anders Fridén of In Flames);0kX2N2jHZkzinXItHlGhys;1,912,028
Nita Strauss;Digital Bullets (feat. Chris Motionless);1a7hFfEXGJKSKSFKDoufPi;737,420
Nita Strauss;Dead Inside;0iVRWCvgNVwSQRO2Lm8o0O;13,380,183
Nita Strauss;The Wolf You Feed (feat. Alissa White-Gulz);499GxpfFPLxL1rEoIABNm7;4,822,187
Nita Strauss;Victorious (feat. Dorothy);2BZsYwFz6ohrbeURxUzTv9;527,651
Ghost;Mary On A Cross;7wdwIaXUuzlu1grzWMFRJm;412,489,932
Ghost;Square Hammer;5TNhjanmvwvmjCz2WYwSAv;157,269,879
Ghost;Dance Macabre;4pIKFpwflOdhYNIRmPTj3E;142,665,337
Ghost;Jesus He Knows Me;1zd8h6ho3mlbhkZnADHVzP;20,227,678
Ghost;Call Me Little Sunshine;4xAmbn7xiy6wGOs4oaxv70;65,691,545
System Of A Down;Chop Suey!;2DlHlPMa4M17kufBvI2lEN;1,096,866,116
System Of A Down;Toxicity;0snQkGI5qnAmohLE7jTsTn;741,171,166
System Of A Down;Lonely Day;4xBHZ2Mr0gCdFYXrPZuYXO;429,741,939
System Of A Down;Aerials;4e9eGQYsOiBcftrWXwsVco;409,361,722
System Of A Down;B.Y.O.B.;0EYOdF5FCkgOJJla8DI2Md;497,376,167
Of Mice & Men;Obsolete;0FCY8j3JRrZ2ynRUdMK9pS;31,089,462
Of Mice & Men;"SECOND &amp; SEBRING";3bdqdxoWXP3z0KuDt0o4Cn;79,836,653
Of Mice & Men;Would You Still Be There;0m5PQFyWWwclSA0T813jnU;64,139,805
Of Mice & Men;Warpaint;0GzWj8bo5qMuBplDjOdLxH;763,304
Of Mice & Men;Pulling Teeth;1lAjaarLsFRFyDkzNQn5GV;5,902,761
Limp Bizkit;Break Stuff;5cZqsjVs6MevCnAkasbEOX;473,071,059
Limp Bizkit;Rollin' (Air Raid Vehicle);3IV4swNduIRunHREK80owz;427,701,073
Limp Bizkit;Behind Blue Eyes;1MTQHCpraD4S8g5PAFKzoj;358,067,747
Limp Bizkit;Take A Look Around;2avKuMN2QXkaG9vvHa2JLt;325,114,060
Limp Bizkit;My Way;2gSVKxPDww9Eep5rdvtdem;273,029,967
In Flames;Only for the Weak;0JBQnLKfLXmlkquabLtAgd;88,825,518
In Flames;Meet Your Maker;5qZMqZspIglsy4SJxtJt0S;10,164,835
In Flames;The Jester's Dance;5qEZvemAAeZ8E9KmyyGaLe;15,289,200
In Flames;I Am Above;2t1G0rDxUY9zjML3f5mObb;49,288,717
In Flames;Cloud Connected;0dHogHUS4xgLOoFBt0ko1j;54,870,888
Ozzy Osbourne;Crazy Train;7ACxUo21jtTHzy7ZEV56vU;572,038,690
Ozzy Osbourne;No More Tears;7w6PJe5KBPyvuRYxFkPssC;133,973,464
Ozzy Osbourne;Mama, I'm Coming Home;0S3gpZzlT9Hb7CCSV2owX7;180,601,149
Ozzy Osbourne;I Don't Wanna Stop;5axOkQnmQmwtjr4bv1Xt7i;70,557,059
Ozzy Osbourne;Bark at the Moon;2E7W1X4maFFcjHrVrFA7Vs;116,163,044
Slipknot;Duality;61mWefnWQOLf90gepjOCb3;611,446,922
Slipknot;Psychosocial;3RAFcUBrCNaboRXoP3S5t1;502,851,739
Slipknot;Wait and Bleed;2gscB6kDOmrv1P6qs2KXE3;355,214,483
Slipknot;Before I Forget;6wqJeItl3Vc3az4ZicSQAB;436,897,593
Slipknot;Custer;3GiJq4AQK7324mfIQbpiTf;162,185,736
Korn;Freak On a Leash;6W21LNLz9Sw7sUSNWMSHRu;398,648,872
Korn;Coming Undone;3o7TMr6RmIusYH7Kkg7ujR;290,836,628
Korn;Falling Away from Me;2F6FfZ4w8z3eJpSxPotVO5;245,062,977
Korn;Blind - Live at CBGB;3ESohZocQvwRDzedmk4fYi;130,804,344
Korn;Got the Life;6nJPHXRpKYv2yqtalEjKy5;202,533,950
Deftones;Change (In the House of Flies);51c94ac31swyDQj9B3Lzs3;289,346,339
Deftones;My Own Summer (Shove It);1158ckiB5S4cpsdYHDB9IF;233,145,441
Deftones;Be Quiet and Drive (Far Away);4Uiw0Sl9yskBaC6P4DcdVD;177,112,131
Deftones;Sextape;1EryAkZ0VHstC6haIxVBiE;149,074,969
Deftones;Cherry Waves;70L6nHORQsblY813yNqUR3;108,144,333
Falling In Reverse;Watch The World Burn;4CiVz4bw7X1zjCaJ5ZwxUS;78,782,679
Falling In Reverse;Popular Monster;4GssB27iJeqmfGxS94Tfij;283,717,508
Falling In Reverse;Voices In My Head;5XUuldRjPXcP5QxyEN4IXT;74,849,535
Falling In Reverse;Last Resort - Reimagined;73GKs8oNFFmtomWj7EsSU0;14,162,460
Falling In Reverse;The Drug In Me Is You;1mB7dCUM7sPyNab6R43nlj;210,089,663
Pantera;Walk;7fcfNW0XxTWlwVlftzfDOR;339,361,547
Pantera;Cowboys from Hell;2SgbR6ttzoNlCRGQOKjrop;263,582,959
Pantera;Cemetery Gates;4vJr55lngvhSM8WIh9CjQc;140,183,085
Pantera;I'm Broken;2M5WTwqnkyz7bW6P1CiD6q;102,755,674
Pantera;Domination;769cLRTw2y6KRdkFWFkxtu;78,793,884
Avatar;The Dirt I'm Buried In;4OjAxkNVwleUdCUS098eBw;6,628,128
Avatar;Hail the Apocalypse;0PMxzdeOobkZzeSGVV8jo9;20,835,531
Avatar;The Eagle Has Landed;1gDRnCCl3s5Lr7rBFYVbRU;22,514,995
Avatar;Let It Burn;0tPkGeymvg02oRCbrEHr2l;17,392,019
Avatar;Dance Devil Dance;5BtDB8QIPa0nAWMmZ4m8Ai;3,090,193
Motörhead;Ace of Spades;6EPRKhUOdiFSQwGBRBbvsZ;398,948,003
Motörhead;The Game (Triple H);2zSpaFB7e0Yo1QKsDQ22Ol;75,795,556
Motörhead;Hellraiser - 30th Anniversary Edition;0BW3ImhGyAdbM62rHPyNNB;15,836,671
Motörhead;Overkill;3Staqm5EYDnYBqcwuxrWjZ;64,248,840
Motörhead;God Was Never on Your Side;3zeQSYzaN9kLVypKWr6yUi;27,257,315
Black Sabbath;Paranoid;1jzDzZWeSDBg5fhNc3tczV;857,152,580
Black Sabbath;Iron Man;0TI8TP4FitVPoEHPTySx48;415,113,341
Black Sabbath;War Pigs;0W35nxtHtFlseSojmygEsf;254,762,601
Black Sabbath;Children of the Grave;3ZuVfQriS93y6ofwbIf7lp;125,496,717
Black Sabbath;Orchid;4VMOFyIl8weDI5BXyti7sn;26,957,180
Judas Priest;Breaking the Law;2RaA6kIcvomt77qlIgGhCT;234,954,588
Judas Priest;Painkiller;0L7zm6afBEtrNKo6C6Gj08;119,729,957
Judas Priest;You've Got Another Thing Coming;4f3RDq9nYPBeR1yMSgnmBm;116,680,210
Judas Priest;Living After Midnight;0IXpUl1fn2QZcBavfuq0H4;96,988,691
Judas Priest;Electric Eye;3w9zHVKI28aUPZTxq8oDC6;62,237,665
Twisted Sister;We're Not Gonna Take It;1hlveB9M6ijHZRbzZ2teyh;356,918,790
Twisted Sister;I Wanna Rock;70Z9t1qhytWtG4cCmmi7mU;220,023,268
Twisted Sister;The Price;5iF683hJagzos663BxLns9;27,716,217
Twisted Sister;The Kids Are Back;7xzmJPFQAn0O1ZYYtbGRlz;33,074,671
Twisted Sister;Burn in Hell;1aVChMRP6I3ViAIlnW3WYS;15,173,109
Quiet Riot;Cum on Feel the Noize;3vV3cr2TpPqFk07zxYUbla;334,697,771
Quiet Riot;Metal Health (Bang Your Head);28clONjZmul6FjfO6tZQDE;74,039,371
Quiet Riot;Bang Your Head (Metal Health);7kFMBTOVe1fBGI5PefWyY5;20,595,711
Quiet Riot;Mama Weer All Crazee Now;2bkpCVvOn2XZGhzA4fPyuZ;8,656,453
Quiet Riot;The Wild And The Young;6h0vHtXBWxIIuQ1pnRKCQu;5,465,334
Texas Hippie Coalition;Turn It Up;3BdBykKtLTEYxsDAFHhPDd;12,204,161
Texas Hippie Coalition;Hard Habit;6TCPTqQTI2PHbOe2mUFDu6;422,984
Texas Hippie Coalition;Pissed Off and Mad About It;2LaacHQjNefjwzyYoD3aPp;6,356,497
Texas Hippie Coalition;Moonshine;36r41EJRzRhyhTmX3YJ2RA;2,825,684
Texas Hippie Coalition;Blue Lights On;0RfhX3EM5nJ4wHIgHuhlEu;1,263,456
Alice Cooper;Poison;5XcZRgJv3zMhTqCyESjQrF;367,873,761
Alice Cooper;School's Out;5Z8EDau8uNcP1E8JvmfkZe;152,633,410
Alice Cooper;No More Mr. Nice Guy;5D2eCwqbHcqOnfHOCM6TnV;60,097,670
Alice Cooper;I'm Always Chasing Rainbows;1JyNPbzE7t1RUsbpiryGHJ;5,121,378
Alice Cooper;I'm Eighteen;3YU9X8ryOR20beT7wOlDIJ;41,202,129
Killswitch Engage;My Curse;6zKF4293k44ItKWJJgrhXv;188,648,342
Killswitch Engage;Holy Diver;3a9urnht8HvfFzPwd0ipx6;113,204,135
Killswitch Engage;The End of Heartache;2nUy0ifVE7UwtOK4rugFsP;90,675,786
Killswitch Engage;This Fire;07ceEXOyS7ghQkyCOycXwP;81,259,645
Killswitch Engage;In Due Time;1HlOGL1p6wlpOZatJ2NwFk;40,714,494
Poison;Every Rose Has Its Thorn - Remastered 2003;43GS3mtezoIFiuIZCLLiDY;281,397,882
Poison;Nothin' But A Good Time - Remastered 2006;2V8KvnD5LVeeDChMWEkSzC;164,496,058
Poison;Talk Dirty To Me;08QP0rwnQSbbpGRIuXfrAY;106,788,854
Poison;Unskinny Bop;1Z6lKdYhwp8WYoBqGCKxlM;71,935,789
Poison;Fallen Angel - 2006 Remaster;27kMqdX3aoN3gBndVKlTfR;45,218,322
Sabaton;To Hell and Back;1BrgjqSg9du0lj3TUMLluL;148,071,351
Sabaton;The Last Stand;0bUgTRe5st6TMbRCEjKezX;125,947,575
Sabaton;Night Witches;1xBRGN41DWx2vwNFY5CvGe;75,052,287
Sabaton;Stormtroopers;7cUHFTxJhxtZ5tpY34SMRw;31,442,787
Sabaton;Bismarck;39m87lOMd5ccENPVvAT7gH;79,317,853
Godsmack;I Stand Alone;6eYUbXmncekAKMYZcsSkyD;248,064,118
Godsmack;Bulletproof;4Pp7tPCBM9ywQexWvCz6iH;132,992,601
Godsmack;When Legends Rise;4k7HTbpyFhYyaks0Kd2OoW;105,210,868
Godsmack;Awake;6xXlurslWqFuyqTCBlErzX;120,906,971
Godsmack;Cryin' Like A Bitch!!;4a9i7rCLfPjbS1sNamZeQN;114,691,544
Mötley Crüe;Kickstart My Heart;6imjJij6aCM0IbbODUzJQn;531,081,133
Mötley Crüe;Girls, Girls, Girls;549Go7a66CX6k523uK9kUv;248,924,684
Mötley Crüe;Home Sweet Home;2C0hJUVjp7FSchyhYiceJq;203,453,797
Mötley Crüe;Dr. Feelgood;2cc9k15AifO7RfxxuEExkS;201,283,229
Mötley Crüe;Live Wire;4Z69VxUgbZyMX7uN6Xg0q9;101,210,078
Architects;Animals;5ofoB8PFmocBXFBEWVb6Vz;79,142,211
Architects;when we were young;7DkN4oeXv2mqyPy0sJNrus;20,085,873
Architects;Doomsday;75R95k0ICuZBFVEjBauOtt;58,415,267
Architects;deep fake;7mfMTQ21RSVhUw778ymlyV;10,715,381
Architects;Black Lungs;06BRkkaJsqM9i6VZKDvUlK;26,307,854
TOOL;Schism;55mJleti2WfWEFNFcBduhc;121,037,426
TOOL;The Pot;1lATXTBJDHwawvT1UfxWu3;110,710,823
TOOL;Sober;6DyywdbmTzlmXBzG9ym7Rt;105,294,152
TOOL;"Forty Six &amp; 2";6AioOohg4bQZFA4jIYQQ2r;95,396,715
TOOL;Stinkfist;0pwObEOHolQZSldJ2q1wpy;80,799,265
Faith No More;Epic;4ReyTz0y3TGkX48wO3Llot;186,009,541
Faith No More;Easy;4Y3WqmBWmG23thvU9xEhMv;162,793,840
Faith No More;We Care a Lot;2z1uVu3OwTmPlfqt5TWk5k;21,571,565
Faith No More;Midlife Crisis;3Ph7fws05DvPwpn5CQHTBy;61,020,103
Faith No More;Ashes to Ashes - 2016 Remaster;0tZ9qh1m1NGP6rzSf57PGO;32,171,879
Bring Me The Horizon;Can You Feel My Heart;0WSa1sucoNRcEeULlZVQXj;545,123,145
Bring Me The Horizon;LosT;5BgnL6gHauuvxe4Ok6W1aC;44,042,613
Bring Me The Horizon;Throne;0M3adYbGtyRHACP86dey1H;359,105,892
Bring Me The Horizon;CODE MISTAKE;39iRz0h1eZOyXzch8tKQit;14,302,781
Bring Me The Horizon;Kingslayer (feat. BABYMETAL);7CAbF0By0Fpnbiu6Xn5ZF7;140,660,138
White Zombie;Thunder Kiss '65;4tvBoSWeIW0bjhKNre5mod;107,121,282
White Zombie;More Human Than Human;1NbJFhkVdD47YZ2IojKkJi;77,760,348
White Zombie;Super Charger Heaven;4qVZBA7jWL23SEWOfKFjiw;18,367,260
White Zombie;Black Sunshine;0D7aPFnFa9qIVFpOJ1ZBTG;19,754,676
White Zombie;Welcome To Planet Motherfucker/ Psychoholic Slag;5x8YLkZvKQDmZsD4cnCO06;9,682,552
Disturbed;Down with the Sickness;40rvBMQizxkIqnjPdEWY1v;654,685,125
Disturbed;The Sound of Silence;0eZBeB2xFIS65jQHerispi;688,535,147
Disturbed;Stricken;6RJdYpFQwLyNfDc5FbjkgV;304,495,832
Disturbed;Indestructible;42ZVk59gT4tMlrZmd8Ijxf;225,091,654
Disturbed;Inside the Fire;5cxp9kjCFyJwzv3lzeX7ku;149,339,960
Volbeat;Still Counting;7nsO4eXkY7DvrWbjYUDLJS;294,908,225
Volbeat;The Devil's Bleeding Crown;3TjQAc2PzWzlSDrnq61J1y;187,086,510
Volbeat;Lola Montez;3ear11tYbMEmNDm2lxZTqL;190,617,072
Volbeat;A Warrior's Call;4o6k1XHlrIZay8v1m5VU83;172,638,315
Volbeat;For Evigt;59fQzvSv0wPQorW2Bh0pns;177,963,752
Lamb of God;Laid to Rest;1yc53HK08sDab7PDFgnLWk;120,018,761
Lamb of God;Redneck;04EtBLFIxbcVt9NdYgcrpF;93,018,216
Lamb of God;Memento Mori;5I29F9GR0OkaU1nuxp9hU8;36,614,110
Lamb of God;Omerta;4Vb5Y6RQztThqqqFre24wL;41,317,048
Lamb of God;Walk with Me In Hell;6vjvewW34Y3UiGQtJokGlY;51,528,291
Nightwish;Nemo;1RNwniZkJqdw9LMkkyynjx;74,867,762
Nightwish;Amaranth;0RsOUnm1wNpbXxZ8a4abOP;83,244,152
Nightwish;Wish I Had an Angel;6IKk2Z7LO59UDnVEw8JCBj;67,653,973
Nightwish;The Phantom Of The Opera;6VOxRb9IAJQDDyHBlyEdPF;45,108,462
Nightwish;Élan;5oAvb7LpUBwQfBtQ6hmS4Q;41,547,052
Slayer;Delusions of Saviour;06WUUNf7q18NZfjIsQFsfa;85,227,288
Slayer;Raining Blood;4fiOTntQKr24p07FvQDHZE;174,334,371
Slayer;Angel Of Death;5ohfpKB5tt275f4Y4lQ9F7;86,800,914
Slayer;South Of Heaven;3U9gogDStAfWxSm91PJuxb;77,831,336
Slayer;Repentless;6W2KBpMMXW17r7dPyqi8Iu;51,540,579
Helloween;I Want Out;5VZwMq6yaFb04PCTfdNY3K;86,747,912
Helloween;Forever and One (Neverland);0B6qYQS41EcbC66r7c4DBB;30,748,329
Helloween;Eagle Fly Free;3aJymuSkVjznisc20MND55;24,497,141
Helloween;Future World;7vAwjvJs8YSlHcykJu7nc0;19,516,249
Helloween;A Tale That Wasn't Right;6Fd53Af2royyl5btFfgzlB;19,368,165
Beast In Black;Die By The Blade;53h1ZSLWi8hVWF9DWKNXVh;36,359,842
Beast In Black;Sweet True Lies;2cyJkqB2OYHwWWvKGtrJ0r;34,831,861
Beast In Black;One Night In Tokyo;2TZtQt10Ajm3wB4MoqluZj;19,526,108
Beast In Black;Blind And Frozen;7iOSeHfKU2EhSKcX7TbjKG;46,448,626
Beast In Black;From Hell With Love;3iKSyNDGzJ3FcjXoDKqehS;22,985,385
Ice Nine Kills;A Grave Mistake;2mMNBgFRyEiRoGvrdoONeq;54,572,235
Ice Nine Kills;Hip To Be Scared [Feat. Jacoby Shaddix];1tBghD5Z8rBeN7eHDXLamy;29,953,564
Ice Nine Kills;The Shower Scene;0sZ7125n1GTxvrq0anThNy;20,142,221
Ice Nine Kills;Rainy Day;3AkCkuC8LuRFEnvyKBQUOg;22,745,329
